,time_per_epoch,loss,val_loss,lr,training_time,test_time,iou
0,21.789182,0.349952,28.911665,0.006000,98.102544,3.418681,0.117115
1,0.925210,0.152938,49.065945,0.006000,98.102544,3.418681,0.117115
2,0.897167,0.084076,0.351659,0.006000,98.102544,3.418681,0.117115
3,0.905483,0.060365,0.295542,0.006000,98.102544,3.418681,0.117115
4,0.907908,0.046049,0.298246,0.006000,98.102544,3.418681,0.117115
5,0.904213,0.036304,0.370585,0.006000,98.102544,3.418681,0.117115
6,0.896021,0.031215,0.344161,0.006000,98.102544,3.418681,0.117115
7,0.941539,0.027043,0.348556,0.006000,98.102544,3.418681,0.117115
8,0.897107,0.022745,0.353871,0.006000,98.102544,3.418681,0.117115
9,0.897380,0.020966,0.367292,0.006000,98.102544,3.418681,0.117115
10,0.950379,0.019220,0.381436,0.006000,98.102544,3.418681,0.117115
11,0.916124,0.018255,0.384525,0.006000,98.102544,3.418681,0.117115
12,0.906258,0.017306,0.287757,0.006000,98.102544,3.418681,0.117115
13,0.905597,0.016868,0.285512,0.006000,98.102544,3.418681,0.117115
14,0.911208,0.016092,0.131193,0.006000,98.102544,3.418681,0.117115
15,0.909852,0.015719,0.106526,0.006000,98.102544,3.418681,0.117115
16,0.917284,0.015700,0.131586,0.006000,98.102544,3.418681,0.117115
17,0.901754,0.014906,0.173228,0.006000,98.102544,3.418681,0.117115
18,0.920260,0.013851,0.027709,0.006000,98.102544,3.418681,0.117115
19,0.922585,0.013072,0.031714,0.006000,98.102544,3.418681,0.117115
20,0.901802,0.012536,0.023582,0.006000,98.102544,3.418681,0.117115
21,0.914230,0.012154,0.030239,0.006000,98.102544,3.418681,0.117115
22,0.911330,0.011647,0.026062,0.006000,98.102544,3.418681,0.117115
23,0.912435,0.011358,0.021914,0.006000,98.102544,3.418681,0.117115
24,0.903796,0.012143,0.058251,0.006000,98.102544,3.418681,0.117115
25,0.907375,0.014628,0.055648,0.006000,98.102544,3.418681,0.117115
26,0.912687,0.015169,0.052697,0.006000,98.102544,3.418681,0.117115
27,0.910758,0.013458,0.021281,0.006000,98.102544,3.418681,0.117115
28,0.913435,0.012145,0.018990,0.006000,98.102544,3.418681,0.117115
29,0.906435,0.011391,0.017218,0.006000,98.102544,3.418681,0.117115
30,0.907947,0.010612,0.015727,0.006000,98.102544,3.418681,0.117115
31,0.925332,0.009989,0.016594,0.006000,98.102544,3.418681,0.117115
32,0.901480,0.009485,0.015273,0.006000,98.102544,3.418681,0.117115
33,0.900350,0.009293,0.015078,0.006000,98.102544,3.418681,0.117115
34,0.906023,0.009655,0.016227,0.006000,98.102544,3.418681,0.117115
35,0.902338,0.009393,0.018559,0.006000,98.102544,3.418681,0.117115
36,0.902508,0.009316,0.016766,0.006000,98.102544,3.418681,0.117115
37,0.905905,0.009209,0.016597,0.006000,98.102544,3.418681,0.117115
38,0.909934,0.009419,0.021560,0.006000,98.102544,3.418681,0.117115
39,0.916106,0.009386,0.015505,0.006000,98.102544,3.418681,0.117115
40,0.902329,0.009118,0.015187,0.006000,98.102544,3.418681,0.117115
41,0.904554,0.009336,0.015374,0.006000,98.102544,3.418681,0.117115
42,0.906498,0.009650,0.014814,0.006000,98.102544,3.418681,0.117115
43,0.908727,0.009784,0.017665,0.006000,98.102544,3.418681,0.117115
44,0.900558,0.009144,0.019049,0.006000,98.102544,3.418681,0.117115
45,0.906991,0.009531,0.020351,0.006000,98.102544,3.418681,0.117115
46,0.908271,0.008577,0.017551,0.006000,98.102544,3.418681,0.117115
47,0.898482,0.008161,0.015246,0.006000,98.102544,3.418681,0.117115
48,0.907562,0.008301,0.015127,0.006000,98.102544,3.418681,0.117115
49,0.910125,0.009494,0.015587,0.006000,98.102544,3.418681,0.117115
50,0.906567,0.009464,0.024341,0.006000,98.102544,3.418681,0.117115
51,0.905077,0.014034,0.510827,0.006000,98.102544,3.418681,0.117115
52,1.045667,0.018377,0.400871,0.006000,98.102544,3.418681,0.117115
53,0.911506,0.011746,0.114315,0.006000,98.102544,3.418681,0.117115
54,0.901032,0.009840,0.028192,0.006000,98.102544,3.418681,0.117115
55,0.914889,0.008743,0.022947,0.006000,98.102544,3.418681,0.117115
56,0.910166,0.008077,0.017504,0.006000,98.102544,3.418681,0.117115
57,0.912910,0.007619,0.015790,0.006000,98.102544,3.418681,0.117115
58,0.910422,0.007371,0.014819,0.006000,98.102544,3.418681,0.117115
59,0.910522,0.007467,0.014742,0.006000,98.102544,3.418681,0.117115
60,0.910391,0.008147,0.015297,0.003000,98.102544,3.418681,0.117115
61,0.914436,0.007111,0.015195,0.003000,98.102544,3.418681,0.117115
62,0.907738,0.006736,0.014141,0.003000,98.102544,3.418681,0.117115
63,0.905949,0.006592,0.013757,0.003000,98.102544,3.418681,0.117115
64,0.908993,0.006554,0.013935,0.003000,98.102544,3.418681,0.117115
65,0.915236,0.006994,0.014161,0.003000,98.102544,3.418681,0.117115
66,0.908946,0.007397,0.015991,0.003000,98.102544,3.418681,0.117115
67,0.906944,0.006847,0.014372,0.003000,98.102544,3.418681,0.117115
68,0.920676,0.006512,0.014323,0.003000,98.102544,3.418681,0.117115
69,0.905633,0.006628,0.015476,0.003000,98.102544,3.418681,0.117115
70,0.911563,0.006808,0.013505,0.001500,98.102544,3.418681,0.117115
71,0.903497,0.006500,0.013008,0.001500,98.102544,3.418681,0.117115
72,0.905594,0.005981,0.013009,0.001500,98.102544,3.418681,0.117115
73,0.911172,0.005772,0.013103,0.001500,98.102544,3.418681,0.117115
74,0.907963,0.005630,0.013204,0.001500,98.102544,3.418681,0.117115
75,0.913391,0.005511,0.013274,0.001500,98.102544,3.418681,0.117115
76,0.916934,0.005414,0.013350,0.001500,98.102544,3.418681,0.117115
77,0.902095,0.005339,0.013427,0.001500,98.102544,3.418681,0.117115
78,0.903788,0.005281,0.013516,0.001500,98.102544,3.418681,0.117115
79,0.917445,0.005234,0.013605,0.001500,98.102544,3.418681,0.117115
